userId,movieId,title,rating
10485,15758,Pinoy Sunday,6.6
10486,15759,Planet Single // Planeta Singli,6.8
10487,15760,Planet Single 2 // Planeta Singli 2,5.6
10488,15761,Planet Single 3 // Planeta Singli 3,6.8
10489,15762,Playing with Fire (2019),5.1
10490,15764,Pluk Van De Petteflet,6.2
10497,15776,Population 436,5.7
10498,15777,Porady Na Zdrady,3.0
10499,15779,Possession // Forbannelsen,7.3
10502,15782,Power Paandi,7.4
10504,15784,Pressure Cooker (2020),6.4
10505,15785,Pride (2014),7.8
10506,15786,Primal (2019),4.9
10507,15788,Princes Of The Palace,6.1
10508,15789,Princesas,6.9
10509,15792,Procession,7.1
10511,15794,Prophetess,6.1
10513,15796,Psycho (2020),6.3
10516,15799,Puerto Ricans in Paris,5.4
10517,15800,Pulang,8.6
10518,15801,Puppy Star Christmas,3.7
10519,15803,Quam's Money,4.3
10520,15804,Queer as Folk (1999): Series 1,8.2
10522,15806,Racetime!,5.5
10525,15813,Ram Prasad Ki Tehrvi,7.5
10527,15815,Ramachari,7.2
10528,15816,Rambo: First Blood,6.5
10530,15821,"Ray Romano: Right Here, Around the Corner",7.2
10531,15822,Raya Tak Jadi,5.5
10532,15823,Ready Steady Cook (1994): Season 22,6.0
10535,15827,Red (2020),6.2
10536,15828,Red Dog (2012),7.3
10537,15830,ReMastered: The Miami Showband Massacre,6.9
10538,15831,Remington and the Curse of the Zombadings // Zombadings 1: Patayin sa Shokot si Remington,7.5
10540,15835,Requisitos para ser una persona normal // Requirements to be a Normal Person,6.4
10541,15836,Resident Evil: Vendetta,6.2
10543,15839,Ricki and the Flash,6.0
10548,15846,Roh (2019),6.8
10549,15847,Rolling to You // Tout le monde debout,6.5
10550,15848,Romantic Road,6.8
10552,15850,Ronaldo Vs Messi: Face Off!,5.2
10554,15853,Rudy,7.5
10556,15855,RuPaul's Drag Race: Season 10,8.5
10560,15861,Safe House: Season 1,3.7
10561,15862,Safe House: Season 2,9.8
10563,15864,Sahara (2005),6.0
10566,15868,Sam Smith: Love Goes - Live at Abbey Road Studios,7.5
10567,15869,Sarah & Duck: Season 1,7.1
10568,15870,Sarah & Duck: Season 2,7.1
10569,15871,Sarah & Duck: Season 3,7.1
10570,15873,Sarbath,5.7
10571,15874,Satan's Slaves // Pengabdi Setan,6.5
10572,15875,Saving Capitalism,6.8
10574,15877,Saw III,6.2
10577,15884,School of Roars: Season 1,8.4
10578,15885,Se son rose,5.6
10579,15886,Sea Fever,5.8
10580,15887,SeaChange: Season 2,5.2
10581,15888,SeaChange: Season 3,5.2
10582,15889,Seberg,6.0
10585,15895,See for Me,5.8
10587,15897,"See No Evil, Hear No Evil",6.8
10588,15898,Seeing Allred,7.3
10589,15899,Seeking a Friend for the End of the World,6.7
10590,15900,Semi-Soet,6.9
10591,15902,Sergio & Gasten: Limited Series // Sergio Over De Grens: Miniserie,6.2
10592,15903,Serial (Bad) Weddings // Qu'est-ce qu'on a fait au Bon Dieu?,7.0
10595,15907,Seven Psychopaths,7.1
10597,15909,"sex, lies, and videotape",7.2
10599,15911,Shadow Parties,7.0
10600,15912,Shame (2011),7.2
10601,15913,Shawn Mendes: In Wonder,6.5
10602,15914,Shawn Mendes: Live in Concert,7.2
10603,15915,Shepherds and Butchers,6.8
10604,15916,Sherina's Adventure // Petualangan Sherina,7.3
10605,15917,Sherpa,7.6
10609,15921,Showtime (2002),5.5
10610,15923,Sid & Aya: Not a Love Story,7.0
10612,15925,Sillu Karuppatti,8.0
10613,15929,Singleholic,6.4
10615,15933,Sisters on Track,6.1
10617,15935,Slay,4.3
10618,15936,Slither (2006),6.5
10619,15937,Slumdog Millionaire,8.0
10622,15940,Sniff the Dog the War Hero // Snuf de Hond in Oorlogstijd,7.5
10623,15941,So Connected,7.3
10625,15945,Something Borrowed,5.8
10627,15948,Sonny Boy (2011),6.7
10628,15949,Sons Of 'Ndrangheta // Figli Di 'Ndrangheta,6.7
10630,15952,Sound of Metal,7.7
10631,15953,South of the River: Season 1,6.3
10634,15957,Spelling the Dream,6.9
10635,15958,Spookley and the Christmas Kittens,4.7
10636,15959,Spree (2020),5.9
10637,15960,Spring Breakers,5.3
10638,15961,Springsteen on Broadway,8.5
10639,15962,Sri Rama Rajyam,6.7
10641,15964,Star: Season 2,7.7
10648,15973,Step Up China,3.7
10650,15975,Still LAUGH-IN: The Stars Celebrate,5.2
10653,15978,Stormforce // Windkracht 10: Koksijde Rescue,5.9
10654,15979,Strangeways Here We Come,5.3
10655,15980,"Strip Down, Rise Up",5.4
10656,15981,Sucker Punch (2011),6.0
10657,15982,Suckseed,7.4
10658,15983,Sugar Rush (2019),5.3
10659,15985,Summit Fever,5.2
10660,15986,Sun Dogs (2017),6.3
10661,15987,Sun in My Eyes // Con Il Sole Negli Occhi,6.2
10662,15988,"Sun, Hay, Erotica // Slunce, seno, erotika",5.3
10666,15993,Sunod,6.1
10667,15994,Super Drags: Season 1,7.4
10668,15995,Super Mario Bros.,4.1
10669,15996,Super Miss // Superjuffie,3.2
10670,15997,Super Monsters: Vida's First Halloween,5.9
10671,15999,Superfly (2018),5.2
10672,16000,Superintelligence,5.4
10674,16003,Surviving R. Kelly: The Impact,3.7
10675,16004,Susah Sinyal,7.0
10676,16005,Sweethearts (2019),5.8
10681,16010,Syif Malam Raya,3.2
10682,16011,Syriana,6.9
10683,16012,System Crasher // Systemsprenger,7.8
10685,16014,T2 Trainspotting,7.2
10688,16017,Talk to Her // Hable con ella,7.9
10689,16019,Tarung Sarung,6.0
10690,16020,Taxi 5,4.7
10693,16023,Teen Mom 2: Season 4,7.2
10696,16035,Texas Chainsaw 3D,4.8
10701,16040,The Accidental Husband,5.5
10702,16041,The Accidental Spy (2001),5.8
10705,16045,The Amazing Praybeyt Benjamin,4.1
10706,16046,The American Meme,6.1
10709,16049,The Annulment,6.1
10710,16050,The Armstrong Lie,7.3
10711,16051,The Arrival (1996),6.2
10712,16052,The Art of Self-Defense,6.6
10714,16054,The Auschwitz Report,6.6
10715,16055,The Autopsy of Jane Doe,6.8
10716,16056,"The Baader Meinhof Complex // Baader Meinhof Komplex, Der",7.3
10717,16057,The Baby Sitters Club (1995),5.7
10718,16058,The Bachelor // Bachelor 1,6.7
10719,16059,The Bachelor 2 // Bachelor 2,5.3
10720,16060,The Bachelor 3 // Bachelor 3,4.3
10721,16061,The Bad Education Movie,5.8
10722,16062,The Bad Family // La mala familia,6.4
10724,16064,The Beginning of Life,7.5
10725,16065,The Big Boss: A 21st Century Criminal: Season 1,7.1
10726,16066,The Big Slime Movie // De Grote Slijmfilm,6.9
10727,16067,The Biggest Little Farm,8.0
10729,16069,The Black Balloon,7.2
10730,16070,The Black Godfather,7.5
10731,16072,The Blues Brothers,7.9
10734,16075,The Borgias (2011): Season 2,8.7
10735,16076,The Borgias (2011): Season 3,9.0
10736,16078,The Breakup Playlist,6.4
10737,16079,The Bridge (2017),5.5
10739,16085,The Calm Beyond,5.5
10747,16095,The Code (2009),6.0
10748,16096,The Comedy Lineup: Part 1,6.6
10750,16098,The Coroner (2019): Season 1,8.4
10751,16099,The Coroner (2019): Season 3,9.0
10754,16102,The Curious Creations of Christine McConnell: Season 1,7.7
10756,16105,The Debt (2010),6.8
10757,16106,The Deep (2015): Season 2,8.7
10758,16107,The Defiant Ones: Limited Series,7.6
10759,16108,The Devil's Forest // Jengka,6.0
10762,16114,The Dressmaker (2015),7.0
10763,16115,The Duchess (2008),6.9
10765,16117,The Eagle (2011),6.2
10766,16119,The Edge of Democracy // Democracia em Vertigem,7.3
10767,16120,The Even Bigger Slime Movie // De Nog Grotere Slijmfilm,6.9
10770,16123,The Family Man (2000),6.8
10772,16125,The Fanatic,4.1
10773,16126,The Figurine (Araromire),4.4
10775,16128,The Final Girls,6.5
10776,16129,The Flower of My Secret // La flor de mi secreto,7.0
10779,16132,The French Kissers // Les beaux gosses,6.4
10780,16135,The Frighteners,7.1
10782,16137,The Funeral Director,7.9
10784,16139,The Gallows Act II,4.2
10787,16142,The Girl Allergic to Wi-Fi // Ang Babaeng Allergic sa Wi-Fi,6.1
10788,16145,The Goldfinch,6.4
10789,16146,The Great Beauty // La grande bellezza,7.7
10790,16147,The Great Canadian Baking Show: Season 5,7.6
10794,16151,The Grudge (2004),5.9
10795,16152,The Gruffalo,8.6
10797,16154,The Haunting of Sharon Tate,2.9
10799,16158,The Iceman,6.8
10800,16159,The Infiltrator,7.0
10802,16161,The Inspection,6.7
10804,16163,The Joel McHale Show with Joel McHale: Season 1 Part 1,7.1
10805,16164,The Joel McHale Show with Joel McHale: Season 1 Part 2,7.1
10806,16166,The K.E.OP/S System // El sistema K.E.O.P/S,5.8
10808,16168,The Killing: Season 3 // Forbrydelsen: Season 3,3.4
10809,16169,The Killing of a Sacred Deer,7.0
10811,16172,The Land // Kraj,7.8
10812,16173,The Last Blockbuster,6.7
10813,16174,The Last House on Cemetery Lane,3.3
10820,16182,The Light Between Oceans,7.2
10822,16185,The Lost Son,6.4
10823,16186,The Love Account // Hesapta Ask,5.2
10825,16189,The Man from Snowy River,7.2
10826,16190,The Man on the Other Side,4.6
10829,16193,The Men Who Stare at Goats,6.2
10831,16196,The Millions,5.8
10834,16200,The Name of the Rose,6.9
10835,16201,The Natural,7.4
10837,16204,The Nightingale (2018),7.3
10838,16205,The Nightsiren // Svetlonoc,4.9
10839,16207,The Other One: The Long Strange Trip of Bob Weir,7.3
10841,16209,The Paper Tigers,6.3
10842,16210,The Peacemaker (1997),6.0
10843,16211,The Penalty,7.4
10844,16212,The People vs. Larry Flynt,7.3
10845,16213,The Personal History of David Copperfield,6.4
10846,16214,The Phantom of the Opera at the Royal Albert Hall,8.8
10848,16216,The Prenup,5.5
10850,16219,The Real Life of Teachers // La vraie vie des profs,7.3
10851,16220,The Rebound (2009),6.3
10852,16222,The Resurrection of Gavin Stone,6.3
10853,16223,The Road (2009),7.2
10856,16227,The Ryan White Story,4.5
10857,16228,The Sacrifice: Season 1 // Sacrificiul: Sezon 1,8.4
10858,16229,The Scandalous Four,5.1
10859,16230,The Scapegoat (2012),7.2
10860,16231,The Scent of Blood // L'odore del sangue,5.6
10861,16232,The Secret Life of Us: Season 1,8.5
10862,16233,The Secret River: Season 1,8.4
10863,16235,The Sinking Of Van Der Wijck // Tenggelamnya Kapal Van Der Wijck,7.7
10864,16236,The Snow Walker,7.3
10866,16238,The Soloist (2009),6.7
10869,16242,The Sweet Taste of Salted Bread and Undies // Pan de Salawal,7.4
10871,16244,The Third Party,6.1
10873,16246,The Ties // Lacci,6.3
10874,16247,The To Do List,5.8
10876,16251,The Undateables (2012): Series 6,6.0
10877,16252,The Undateables (2012): Series 7,6.5
10878,16255,The Undertaker: Season 3 // Der Bestatter: Staffel 3,9.0
10879,16257,The United States vs. Billie Holiday,6.3
10881,16259,The Usual Suspects (1995),8.5
10882,16260,The Utah Cabin Murders,2.6
10883,16261,The Valley of a Thousand Hills,5.3
10884,16262,The Vatican Tapes,4.7
10885,16263,The Walk (2015),7.3
10886,16264,The War Below,6.5
10887,16265,The War of the Worlds: Season 1,7.0
10888,16266,The Watermill Princess 2 // Princezna ze mlejna 2,5.8
10889,16267,The Way He Looks // Hoje Eu Quero Voltar Sozinho,7.9
10892,16271,The Wedding Veil Legacy,7.3
10893,16273,"The White Masai // Weisse Massai, Die",6.4
10896,16276,The Woman in Black (2012),6.4
10897,16277,The World To Come,6.4
10898,16278,The World's Most Extraordinary Homes: Season 2 Part A,7.5
10899,16279,The Yeti Adventures,9.0
10900,16280,The Young and Prodigious T.S. Spivet,7.0
10901,16281,Thelma (2011),6.5
10902,16282,Them // Ils,7.2
10903,16283,They Came Together,5.6
10905,16285,This Could Go Anywhere: Season 1,8.0
10906,16286,This Earth of Mankind // Bumi Manusia,6.9
10907,16287,This Lady Called Life,7.4
10908,16288,Thomas & Friends: Marvelous Machinery: World of Tomorrow,4.2
10909,16289,Thomas and Friends: Season 19,5.2
10910,16290,Thomas and Friends: Season 18,5.2
10911,16291,Three Widows Against The World // Tiga Janda Melawan Dunia,7.4
10912,16293,Three Wives One Husband: Season 1,5.4
10914,16297,Tina,7.9
10915,16298,Tip the Mouse: Season 2,9.3
10917,16300,To Rome With Love (2012),6.3
10918,16301,To Save A Ghost // Hayalet Dayi,6.8
10920,16305,Too Young the Hero,6.6
10921,16307,Top Gear (2003): Season 30,7.8
10922,16308,Tornado: Season 1,7.8
10923,16310,Total Recall (1990),7.5
10924,16311,Touching the Void,8.0
10928,16315,Trailer Park Boys: Xmas Special,7.9
10929,16316,Trainwreck (2015),6.2
10930,16317,Transformers: Cyberverse: Season 4,6.8
10931,16318,Transporter 2,6.3
10932,16325,Travel Man: 48 Hours in...: Season 6,8.2
10933,16326,Travel Man: 48 Hours in...: Season 8,8.2
10934,16327,Travel Man: 48 Hours in...: Season 9,8.2
10938,16332,Tughlaq Durbar (Telugu),5.3
10939,16334,Tuntematon sotilas: Season 1,7.7
10942,16339,Two and a Half Men: Season 12,6.0
10943,16340,Two for the Money,6.2
10944,16341,Tyler Perry's Madea's Big Happy Family,4.8
10946,16343,U Get What U Kiss 3 // Pup-o MA! 3,6.1
10947,16344,U Turn (2016),7.4
10949,16349,Ulvesommer,5.9
10950,16350,Uma Maheswara Ugra Roopasya,7.6
10951,16351,Uma Professora muito maluquinha,6.8
10952,16352,Un fantastico Via Vai,5.6
10953,16353,Un'estate ai Caraibi,4.4
10955,16356,Undefeated,7.7
10956,16358,Underworld: Awakening,6.3
10957,16359,Unforgiven (1992),8.2
10958,16360,United (2011),7.3
10959,16361,UniteUp!: Season 1,9.4
10960,16362,Uno di famiglia,5.9
10964,16367,Untangle // Desenrola,6.1
10967,16370,Up North (2018),5.4
10968,16371,Us Again (2020),5.8
10969,16373,Vengeance (2022),6.8
10971,16375,Vice (2018),7.2
10972,16376,Vicious // Vals,6.5
10973,16377,Vicky and the Treasure of the Gods,5.5
10975,16379,Victim of Beauty,5.6
10976,16381,Vince and Kath and James,6.8
10979,16384,Vir Das: For India,7.7
10980,16385,Visaranai,8.5
10982,16389,Voiceless (2020),7.1
10983,16390,Volta (2017),5.0
10984,16391,W/ Bob & David: Season 1,6.5
10986,16394,Waiting... (2005),6.7
10987,16395,Wander Darkly,5.8
10995,16405,We Own the Night,6.8
10998,16409,"Wedded, Worried, Wearied // Sakal, Sakali, Saklolo",7.1
10999,16414,Welcome to the Sticks // Bienvenue chez les Ch'tis,7.1
11000,16415,Werewolves Within,6.0
11002,16418,What the Love! with Karan Johar: Season 1,3.8
11005,16421,Whatsoeverly // Qualunquemente,6.1
11007,16424,Who Finds a Friend Finds a Treasure // Chi trova un amico trova un tesoro,7.1
11010,16427,Why Not! // Dlaczego nie!,7.2
11011,16428,Wild and Free,5.9
11012,16430,Wild Little Love,5.4
11014,16432,Wild Wild West,4.9
11015,16433,Will You Marry,4.7
11016,16434,Winchester,5.4
11017,16436,Winter on Fire: Ukraine's Fight for Freedom,8.3
11018,16437,Wish You Were Here (2012),5.9
11021,16440,Wolf Creek (2005),6.2
11025,16445,Woozle and Pip in Search of the Scallywagger! // Woezel & Pip: De Film,6.8
11028,16449,Wrong Turn (2021),5.5
11029,16450,Wyatt Earp,6.7
11030,16451,XOXO,5.3
11031,16452,XXY,7.0
11034,16455,Yoko (2012),4.6
11037,16459,Your Highness (2011),5.5
11045,16471,ZeroZeroZero: Season 1,7.6
11046,16472,Zip & Zap and the Marble Gang // Zipi y Zape y el club de la canica,9.9
11047,16473,Zoolander 2,4.7
11056,16487,10 Rules for Falling in Love // 10 regole per fare innamorare,4.9
11057,16488,100% Coco,5.1
11058,16489,100% Coco New York,5.6
11059,16490,100% Halal,6.4
11060,16491,10x10,5.1
11061,16492,11:11,7.7
11063,16494,122,5.6
11064,16495,13 Reasons Why: Beyond the Reasons: Season 1,7.5
11065,16496,13 Reasons Why: Beyond the Reasons: Season 3,7.5
11067,16498,15 August,5.9
11068,16500,1981,7.2
11069,16502,2 Coelhos,7.3
11072,16506,2067,4.9
11073,16507,21 Grams,7.6
11075,16509,3 Days to Forever // 3 Hari Untuk Selamanya,6.2
11076,16510,3 Days to Kill,6.2
11078,16512,30 Jours Max,5.4
11079,16513,30 Minute Workouts: Volume 2,7.3
11080,16514,3Grapes // 3Bobule,5.2
11081,16515,40-Love,5.3
11082,16516,438 dagar,6.7
11084,16518,48 Christmas Wishes,3.9
11086,16520,4N1K (2017),4.9
11088,16522,4th Republic,6.5
11089,16523,5 Fingers for Marseilles,6.1
11090,16524,5 Star Christmas // Natale a 5 stelle,4.5
11092,16527,6 Below: Miracle on the Mountain,5.7
11094,16529,7 Minutes // 7 minut,5.0
11096,16534,8,7.2
11097,16535,88 Minutes,5.9
11098,16536,9 (2009),7.0
11099,16537,90ML (Telugu) (2019),8.4
11100,16538,99 Homes,7.1
11101,16539,99 Nama Cinta,8.0
11102,16540,9to5: The Story of a Movement,7.4
11104,16542,A Beautiful Wife // Una moglie bellissima,5.3
11105,16543,A Better Life // Une Vie meilleure,7.2
11110,16548,A Boyfriend For My Wife // Un fidanzato per mia moglie,6.7
11111,16549,A boyfriend for my wife // Um Namorado para Minha Mulher,6.7
11112,16551,A Christmas Wedding // A Natale mi sposo,5.3
11114,16553,A Dirty Shame,5.1
11115,16554,A E I O U: A Quick Alphabet of Love // A E I O U - Das schnelle Alphabet der Liebe,5.6
11117,16556,A Faraway Land,5.0
11118,16557,A Farewell to Ozark,6.9
11119,16558,A Fine Line // A Fine Line: Summits of my life I,6.9
11120,16559,A Fist Full of Lead,7.9
11121,16560,A Fistful of Dollars,7.9
11124,16563,A Game of Secrets,6.3
11126,16565,A Hologram for the King,6.1
11127,16567,A liberal passion // Una passione sinistra,5.2
11129,16570,A Lot Like Love (2005),6.6
11131,16572,A Million Little Pieces,6.2
11133,16574,A Moody Christmas: Season 1,5.6
11135,16576,A New York Christmas Wedding,4.7
11136,16577,A Nice Girl Like You,5.1
11137,16578,A Pelada,5.3
11138,16579,A Place Called Home (2013),6.3
11139,16580,A Princess for Christmas,5.6
11140,16581,A Queen Is Born: Season 1 // Nasce uma Rainha: Season 1,5.2
11141,16582,A Rainy Day in New York,6.5
11144,16586,A Secret Affair (2012),5.5
11145,16588,A Serious Game // Den allvarsamma leken,6.4
11146,16591,A StoryBots Space Adventure,6.9
11147,16592,A Street Cat Named Bob,7.3
11152,16597,A Very Country Christmas,6.1
11153,16598,A Very Harold & Kumar Christmas,6.2
11154,16599,A Very Royal Wedding,5.3
11156,16601,A Woman of Courage // Felicia Impastato,8.0
11157,16602,A World Without,7.1
11158,16603,A World Without Beethoven?,7.1
11160,16605,A.C.A.B.: All Cops Are Bastards,6.6
11161,16606,A.K.A Nadia,6.3
11164,16610,About a Girl (2015),6.6
11165,16612,Ach du Scheisse!,5.9
11166,16613,Achados e Perdidos,6.0
11167,16614,Achoura,4.8
11168,16615,Acusada,6.0
11169,16617,Ada Cinta Di SMA,7.2
11170,16618,Adam Devine: Best Time of Our Lives,6.1
11171,16619,Adam: His Song Continues,6.9
11172,16620,Admission,5.7
11173,16621,Adnan Sempit 2,4.4
11174,16622,Adolescents // Adolescentes,7.1
11175,16626,Advantageous,6.1
11176,16627,Adventures in Zambezia,5.7
11177,16629,African America,5.8
11179,16633,Afrobeats: The Backstory: Season 1,8.4
11180,16634,After Met You,6.4
11182,16636,After the Sunset,6.2
11183,16637,Afterlife (2021),5.8
11189,16643,Aftersun,7.7
11190,16644,Agatha Christie's Endless Night,6.0
11192,16646,Ah Boys to Men,6.1
11195,16649,Aika jonka sain,5.6
11197,16651,Akhirat: A Love Story,6.1
11198,16654,Alan Partridge,6.9
11200,16657,Alas Pati: Hutan Mati,4.2
11202,16660,Alessandro Cattelan: One Simple Question: Season 1 // Alessandro Cattelan: una semplice domanda: Stagione 1,6.6
11203,16661,Alexander (2004),5.6
11205,16663,Aline,6.3
11206,16664,All About Gila // Todo es Gila,6.8
11211,16671,All This Mayhem,7.8
11213,16673,Aloevera,7.5
11216,16677,Altas Expectativas,6.1
11217,16678,Alter Me,5.3
11218,16679,Alvin and the Chipmunks Meet Frankenstein,6.0
11220,16681,Amadeus,8.4
11221,16682,"Amalia, la secretaria",6.4
11222,16683,Amazing Hotels: Life Beyond the Lobby: Season 1,7.7
11223,16684,Amazones,5.6
11224,16686,"America, Here We Come! // America, venim!",6.2
11225,16687,American Beauty,8.3
11226,16688,American Reunion,6.7
11227,16689,Amiche da morire,6.2
11228,16690,Amit Tandon: Family Tandoncies,7.1
11230,16692,Amnesty // Amnestie,6.1
11231,16693,Amok (2017),5.7
11232,16694,Amour,7.9
11236,16698,Amrutham Chandamamalo,7.0
11237,16699,Amsterdam Vice // Baantjer het begin,6.7
11238,16700,Amy Tan: Unintended Memoir,7.8
11239,16701,An Angel at My Table,7.4
11240,16702,An Anthology of Feelings // Antologi Rasa,6.2
11245,16707,Anak Bulan,7.1
11248,16710,Angamaly Diaries,7.9
11250,16714,Ani... Dr. Kashinath Ghanekar,8.3
11251,16715,Anklaget,7.0
11252,16718,Anti-Life,2.9
11253,16719,Antoine Griezmann: The Making of a Legend // Antoine Griezmann : Champion Du Monde,6.7
11254,16720,Anukokunda Oka Roju,7.9
11256,16723,Apollo 17: The Untold Story of the Last Men on the Moon,7.0
11259,16726,Appointment in London,6.4
11260,16727,Area 51,4.3
11261,16728,Ari Shaffir: Double Negative: Collection,6.8
11262,16729,Arianna,6.2
11263,16730,Arini by Love.inc,4.5
11266,16736,Arn: The Knight Templar // Arn - Tempelriddaren,6.6
11267,16737,Arsenio Hall: Smart & Classy,6.0
11269,16739,Aruna & Her Palate // Aruna & Lidahnya,7.1
11271,16742,Ashman,4.3
11272,16744,Asperger's Are Us,6.6
11274,16746,Assault on Precinct 13 (2005),6.3
11276,16749,Astronomy Club: The Sketch Show: Season 1,7.0
11277,16750,At Eternity's Gate,6.9
11278,16751,At Stake // Pertaruhan,5.0
11279,16753,At War for Love // In guerra per amore,6.9
11280,16754,Atak Paniki,6.0
11282,16756,Attention Please,6.8
11284,16759,Autsajder,5.4
11287,16762,Ave Maryam,6.8
11288,16763,Avenue Montaigne // Fauteuils d'orchestre,6.7
11290,16767,Ayaanle,9.3
11291,16768,"Ayotzinapa, el paso de la tortuga",7.4
11292,16769,Aziz Ansari: Buried Alive,7.2
11293,16770,Aziz Ansari: Nightclub Comedian,7.0
11294,16771,Aziz Ansari: RIGHT NOW,7.5
11295,16772,Azzurri - Road to Wembley // Sogno Azzurro: la strada per Wembley,7.0
11299,16778,Baahubali 2: The Conclusion (Malayalam Version),8.2
11300,16779,Baahubali: The Beginning (Malayalam Version),8.0
11306,16787,Backyard Ashes,5.5
11307,16790,Bad Frank,5.0
11308,16791,Bad Grandpa .5,6.2
11311,16794,Bad Samaritan,6.4
11312,16795,Bad Santa 2,5.6
11313,16797,Bambanti,7.8
11318,16804,Barakah Meets Barakah,6.3
11319,16805,Barangay 143: Season 1 // Barangay 143: Liga ng Buhay: Season 1,6.5
11320,16807,Barbara (1997),6.1
11321,16808,Barbie: A Christmas Carol,6.3
11322,16809,Barcelona Summer Night // Barcelona nit d'estiu,6.2
11323,16810,Basic Instinct,7.0
11324,16811,Basic Instinct 2,4.4
11325,16812,Batman: The Killing Joke,6.4
11326,16813,Battle Ground (2013),7.4
11327,16814,Battle of Dunkirk: From Disaster to Triumph,7.1
11339,16831,Beata Ignoranza,5.5
11341,16833,Beck: Season 8,5.7
11342,16834,Becoming Jane,7.0
11343,16835,Beecham House: Season 1,8.7
11344,16836,Beer Is Cheaper Than Therapy,6.3
11345,16837,Beethoven's Christmas Adventure,4.4
11347,16839,Before Sunset,8.1
11348,16840,Before the Devil Knows You're Dead,7.3
11349,16841,Before the Night // Prima che la notte,6.4
11350,16842,Behind 98 // Di Balik 98,6.7
11351,16843,Behind The Clouds // Achter De Wolken,6.4
11352,16844,Belfast,7.2
11354,16846,Belly,6.2
11355,16847,Below the Surface: Season 1 // Gidseltagningen 1,4.4
11356,16848,Below the Surface: Season 2 // Gidseltagningen 2,4.4
11357,16849,Ben Is Back,6.7
11358,16850,Ben X Jim: Season 1,8.9
11359,16851,Ben X Jim: Season 2,6.6
11360,16852,Bending All the Rules,2.5
11361,16853,Benedetta,6.7
11362,16854,Benediction,6.7
11363,16855,"Berlin, Berlin: Lolle on the Run // Berlin, Berlin - Der Film",3.8
11364,16858,Best of Pi Mai Pi Mai Tang Tu: Season 1 // Pi Mai Pi Mai Tang Tu: Musim 1,8.3
11365,16860,Betty Blue,7.3
11366,16861,Between a Frock and a Hard Place,7.7
11369,16864,Between Two Women,6.3
11370,16865,Beverly Hills Cop II,6.5
11371,16866,Bewitched (2005),4.8
11374,16871,Beyond Men and Masculinity,6.5
11375,16872,Bhai: Vyakti Ki Valli - Poorvardha,7.9
11376,16873,Bhai: Vyakti Ki Valli - Uttarardh,7.9
11378,16875,Bicentennial Man,6.9
11380,16877,Big Bang in Tunguska,6.3
11382,16880,Big Fat Liar,5.5
11384,16882,Big Guns - No Way Out // Tony Arzenta E Big Guns,7.1
11385,16883,Big Love (2011),5.2
11386,16884,Big Time Adolescence,6.9
11387,16885,Big Trip 2: Special Delivery // Big Trip 2,5.3
11388,16886,Bigflo & Oli: Hip Hop Frenzy // Bigflo & Oli : Presque Trop,6.7
11389,16887,Bigman Wahala,6.2
11390,16888,Biking Borders,7.7
11391,16889,Bill & Ted's Excellent Adventure,6.5
11392,16890,Bill Nye: Science Guy,6.8
11393,16891,Billionaire Boys Club (2018),5.6
11394,16892,Bingo (1991),4.9
11395,16893,Binti (2021),5.7
11396,16894,Birders // Pajareros,6.4
11397,16895,Birdshot,6.6
11399,16897,Bitch,5.2
11400,16898,Bittersweet Sixteen,5.5
11402,16900,Black and White (2002),6.7
11403,16901,Black Bear,6.5
11404,16902,Black Book // Zwartboek,7.7
11406,16905,Black Ink Crew New York: Season 3,5.3
11408,16907,Black Souls // Anime nere,6.8
11409,16908,Blade Runner: The Final Cut,6.4
11410,16909,Blanche and Marie // Blanche et Marie,5.9
11412,16911,Bleeding Steel,5.1
11413,16913,Blind (2007),7.2
11416,16917,Blind Revenge,6.5
11417,16918,Bliss (2017),6.5
11418,16919,Blitz Patrollie,5.2
11419,16920,Blitzed!,7.0
11421,16922,Blood Quantum,5.6
11426,16927,Blue Murder (1995),6.4
11430,16931,Boa Sorte,6.7
11431,16932,Bodies Special (2004),6.5
11432,16933,Bodo (2016),5.2
11437,16938,Boi,5.0
11438,16939,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,7.1
11440,16941,Bombairiya,4.6
11442,16944,Bon Bini Holland,5.4
11443,16946,Boomika (Malayalam),7.0
11444,16947,Booty Call,5.4
11445,16948,Boris: The Film // Boris - Il Film,6.9
11446,16949,Born Beautiful,5.3
11449,16952,Born Racer,6.2
11453,16956,Bortom Tingri,6.6
11454,16957,Boy Missing // Secuestro,6.4
11455,16958,Boystown // Chuecatown,6.1
11456,16959,Brad Paisley's Comedy Rodeo,5.7
11457,16960,Brammetje Baas,6.9
11458,16961,Brasserie Valentine // Brasserie Valentijn,5.4
11459,16963,Brave ragazze,5.6
11462,16968,Breath (2018),6.3
11463,16970,Bridget Jones's Diary,6.8
11464,16971,Briko: Season 1,9.1
11466,16973,British Garden: Life and Death on Your Lawn,7.6
11468,16975,Broken (2019),5.9
11469,16976,Bros (2022),6.4
11470,16978,Brother's Shadow,6.0
11472,16980,Brothers by Blood,7.8
11474,16982,Brothers of the Wind,6.8
11475,16983,"Bruc, the Manhunt // Bruc. La llegenda",5.6
11476,16984,Bruder: Schwarze Macht: Season 1,6.8
11479,16988,Buddy Thunderstruck: The Maybe Pile,6.9
11481,16990,Bugsy,6.8
11482,16991,Bukit Kepong,6.9
11483,16992,Bully // Pestkop,6.9
