userId,movieId,title,rating
11238,16700,Amy Tan: Unintended Memoir,7.8
11239,16701,An Angel at My Table,7.4
11240,16702,An Anthology of Feelings // Antologi Rasa,6.2
11241,16703,An Ethics Lesson // 분노의 윤리학,5.6
11242,16704,An Incurable Case of Love: Season 1 // 恋はつづくよどこまでも: シーズン1,7.4
11243,16705,An Unremarkable Christmas // Chichipatos: ¡Qué chimba de Navidad!,3.3
11244,16706,Anaconda - Silent Killer // Anakonda – In der Welt der Würgeschlange,6.7
11245,16707,Anak Bulan,7.1
11246,16708,And Breathe Normally // Andið eðlilega,6.9
11247,16709,André & his olive tree,5.7
11248,16710,Angamaly Diaries,7.9
11249,16713,Angèle,7.0
11250,16714,Ani... Dr. Kashinath Ghanekar,8.3
11251,16715,Anklaget,7.0
11252,16718,Anti-Life,2.9
11253,16719,Antoine Griezmann: The Making of a Legend // Antoine Griezmann : Champion Du Monde,6.7
11254,16720,Anukokunda Oka Roju,7.9
11255,16721,Ao Oni ver.2.0 // 青鬼 ver.2.0,5.1
11256,16723,Apollo 17: The Untold Story of the Last Men on the Moon,7.0
11257,16724,App War // แอปชนแอป,6.9
11258,16725,Apple of my Eyes // أعز الولد,6.0
11259,16726,Appointment in London,6.4
11260,16727,Area 51,4.3
11261,16728,Ari Shaffir: Double Negative: Collection,6.8
11262,16729,Arianna,6.2
11263,16730,Arini by Love.inc,4.5
11264,16734,Army of Crime // L'Armée du Crime,6.7
11265,16735,Arn: Riket vid vägens slut,6.6
11266,16736,Arn: The Knight Templar // Arn - Tempelriddaren,6.6
11267,16737,Arsenio Hall: Smart & Classy,6.0
11268,16738,Art of the Devil // คนเล่นของ,4.7
11269,16739,Aruna & Her Palate // Aruna & Lidahnya,7.1
11270,16740,As the Light Goes Out // 救火英雄,6.2
11271,16742,Ashman,4.3
11272,16744,Asperger's Are Us,6.6
11273,16745,Assassination Classroom: Graduation // 映画 暗殺教室 -卒業編-,5.7
11274,16746,Assault on Precinct 13 (2005),6.3
11275,16747,Assembly // 集結號 // 集结号,7.3
11276,16749,Astronomy Club: The Sketch Show: Season 1,7.0
11277,16750,At Eternity's Gate,6.9
11278,16751,At Stake // Pertaruhan,5.0
11279,16753,At War for Love // In guerra per amore,6.9
11280,16754,Atak Paniki,6.0
11281,16755,ATM // ATM เออรัก เออเร่อ,4.7
11282,16756,Attention Please,6.8
11283,16758,Atze Schröder Live - Richtig Fremdgehen,5.4
11284,16759,Autsajder,5.4
11285,16760,Autumn Girl // Bo we mnie jest seks,5.5
11286,16761,Avalanche of Love // Láska hory prenáši,5.2
11287,16762,Ave Maryam,6.8
11288,16763,Avenue Montaigne // Fauteuils d'orchestre,6.7
11289,16764,Axone // आखूनि,6.9
11290,16767,Ayaanle,9.3
11291,16768,"Ayotzinapa, el paso de la tortuga",7.4
11292,16769,Aziz Ansari: Buried Alive,7.2
11293,16770,Aziz Ansari: Nightclub Comedian,7.0
11294,16771,Aziz Ansari: RIGHT NOW,7.5
11295,16772,Azzurri - Road to Wembley // Sogno Azzurro: la strada per Wembley,7.0
11296,16774,Ağır Romantik,4.1
11297,16775,Aşk Tesadüfleri Sever,7.2
11298,16777,B.A. Pass 2 // बी.ए.पास 2,2.2
11299,16778,Baahubali 2: The Conclusion (Malayalam Version),8.2
11300,16779,Baahubali: The Beginning (Malayalam Version),8.0
11301,16780,Baarìa,6.9
11302,16781,Babamın Ceketi,4.9
11303,16783,Baby Beside Me // 아기와 나,5.8
11304,16784,Back to Q82 // باك تو كويت 82,4.3
11305,16785,Back to the 90s // 2538 อัลเทอร์มาจีบ,8.5
11306,16787,Backyard Ashes,5.5
11307,16790,Bad Frank,5.0
11308,16791,Bad Grandpa .5,6.2
11309,16792,Bad Joke // Kameňák,6.4
11310,16793,Bad Joke 2 // Kameňák 2,6.7
11311,16794,Bad Samaritan,6.4
11312,16795,Bad Santa 2,5.6
11313,16797,Bambanti,7.8
11314,16799,bananaman live / bananaman live: 2005-1999 // bananaman live / バナナマンライブ: 2005年〜1999年,8.5
11315,16800,Bang Rajan 2 // บางระจัน 2,5.4
11316,16801,Bangkok Buddies: Season 1 // ใจกลางเมือง: ซีซั่น 1,7.4
11317,16802,Bangkok Dark Tales // บางกอก...สยอง,5.0
11318,16804,Barakah Meets Barakah,6.3
11319,16805,Barangay 143: Season 1 // Barangay 143: Liga ng Buhay: Season 1,6.5
11320,16807,Barbara (1997),6.1
11321,16808,Barbie: A Christmas Carol,6.3
11322,16809,Barcelona Summer Night // Barcelona nit d'estiu,6.2
11323,16810,Basic Instinct,7.0
11324,16811,Basic Instinct 2,4.4
11325,16812,Batman: The Killing Joke,6.4
11326,16813,Battle Ground (2013),7.4
11327,16814,Battle of Dunkirk: From Disaster to Triumph,7.1
11328,16815,Battle of the Fists // Võ sinh đại chiến,6.7
11329,16816,Battle of the Sexes // Wojna żeńsko-męska,6.7
11330,16818,Battles Without Honor and Humanity Dairi Senso // 仁義なき戦い　代理戦争,7.4
11331,16820,Battles Without Honor and Humanity: Final Episode // 仁義なき戦い 完結篇,7.4
11332,16821,Battles Without Honor and Humanity: Police Tactics // 仁義なき戦い 頂上作戦,7.4
11333,16822,Be Yourself: Season 1 // 機智的上半場: 第 1 季 // 机智的上半场: 第一季,7.2
11334,16824,Be-Bop Highschool: A Delinquent Student March // ビー・バップ・ハイスクール 高校与太郎行進曲,5.8
11335,16826,Be-Bop Highschool: Koko Yotaro Elegy // ビー・バップ・ハイスクール 高校与太郎哀歌,6.0
11336,16827,Be-Bop Highschool: Koko Yotaro Ondo // ビー・バップ・ハイスクール 高校与太郎音頭,6.0
11337,16828,Be-Bop Highschool: The Power // ビー・バップ・ハイスクール 高校与太郎完結篇,6.0
11338,16830,Beastie Boys // 비스티 보이즈,7.7
11339,16831,Beata Ignoranza,5.5
11340,16832,Because I Love You // 사랑하기 때문에,5.1
11341,16833,Beck: Season 8,5.7
11342,16834,Becoming Jane,7.0
11343,16835,Beecham House: Season 1,8.7
11344,16836,Beer Is Cheaper Than Therapy,6.3
11345,16837,Beethoven's Christmas Adventure,4.4
11346,16838,Beethoven’s Ninth - Symphony for the World,7.4
11347,16839,Before Sunset,8.1
11348,16840,Before the Devil Knows You're Dead,7.3
11349,16841,Before the Night // Prima che la notte,6.4
11350,16842,Behind 98 // Di Balik 98,6.7
11351,16843,Behind The Clouds // Achter De Wolken,6.4
11352,16844,Belfast,7.2
11353,16845,Belle Epoque // Belle Époque,7.1
11354,16846,Belly,6.2
11355,16847,Below the Surface: Season 1 // Gidseltagningen 1,4.4
11356,16848,Below the Surface: Season 2 // Gidseltagningen 2,4.4
11357,16849,Ben Is Back,6.7
11358,16850,Ben X Jim: Season 1,8.9
11359,16851,Ben X Jim: Season 2,6.6
11360,16852,Bending All the Rules,2.5
11361,16853,Benedetta,6.7
11362,16854,Benediction,6.7
11363,16855,"Berlin, Berlin: Lolle on the Run // Berlin, Berlin - Der Film",3.8
11364,16858,Best of Pi Mai Pi Mai Tang Tu: Season 1 // Pi Mai Pi Mai Tang Tu: Musim 1,8.3
11365,16860,Betty Blue,7.3
11366,16861,Between a Frock and a Hard Place,7.7
11367,16862,Between Calmness and Passion // 冷静と情熱のあいだ,6.6
11368,16863,Between Pain and Amen // Între chin și amin,7.3
11369,16864,Between Two Women,6.3
11370,16865,Beverly Hills Cop II,6.5
11371,16866,Bewitched (2005),4.8
11372,16869,Beyond // Svinalängorna,7.8
11373,16870,Beyond Dreams // Dröm vidare,6.2
11374,16871,Beyond Men and Masculinity,6.5
11375,16872,Bhai: Vyakti Ki Valli - Poorvardha,7.9
11376,16873,Bhai: Vyakti Ki Valli - Uttarardh,7.9
11377,16874,Bhavesh Joshi Superhero // भावेश जोशी सुपरहीरो,7.6
11378,16875,Bicentennial Man,6.9
11379,16876,Bicho de Sete Cabeças,7.7
11380,16877,Big Bang in Tunguska,6.3
11381,16878,Big Brother // 大師兄,5.5
11382,16880,Big Fat Liar,5.5
11383,16881,Big Girls Don't Cry // Große Mädchen Weinen Nicht,6.3
11384,16882,Big Guns - No Way Out // Tony Arzenta E Big Guns,7.1
11385,16883,Big Love (2011),5.2
11386,16884,Big Time Adolescence,6.9
11387,16885,Big Trip 2: Special Delivery // Big Trip 2,5.3
11388,16886,Bigflo & Oli: Hip Hop Frenzy // Bigflo & Oli : Presque Trop,6.7
11389,16887,Bigman Wahala,6.2
11390,16888,Biking Borders,7.7
11391,16889,Bill & Ted's Excellent Adventure,6.5
11392,16890,Bill Nye: Science Guy,6.8
11393,16891,Billionaire Boys Club (2018),5.6
11394,16892,Bingo (1991),4.9
11395,16893,Binti (2021),5.7
11396,16894,Birders // Pajareros,6.4
11397,16895,Birdshot,6.6
11398,16896,Birthday // 생일,6.0
11399,16897,Bitch,5.2
11400,16898,Bittersweet Sixteen,5.5
11401,16899,Bi̇z Si̇ze Döneri̇z,5.8
11402,16900,Black and White (2002),6.7
11403,16901,Black Bear,6.5
11404,16902,Black Book // Zwartboek,7.7
11405,16903,Black Butler II: OVA // 黒執事 II: OVA,6.1
11406,16905,Black Ink Crew New York: Season 3,5.3
11407,16906,Black Money // 블랙머니,6.2
11408,16907,Black Souls // Anime nere,6.8
11409,16908,Blade Runner: The Final Cut,6.4
11410,16909,Blanche and Marie // Blanche et Marie,5.9
11411,16910,Bleak Night // 파수꾼,7.2
11412,16911,Bleeding Steel,5.1
11413,16913,Blind (2007),7.2
11414,16914,"Blind Date // Un peu, beaucoup, aveuglément",5.9
11415,16916,Blind Love // Şuursuz Aşk,5.5
11416,16917,Blind Revenge,6.5
11417,16918,Bliss (2017),6.5
11418,16919,Blitz Patrollie,5.2
11419,16920,Blitzed!,7.0
11420,16921,Blood Karma // Hạnh phúc máu,5.4
11421,16922,Blood Quantum,5.6
11422,16923,Bloody Ties // 사생결단,6.2
11423,16924,Blud Bruvas // Blutzbrüdaz,8.0
11424,16925,BLUE // BLUE/ ブルー,6.0
11425,16926,Blue Is the Warmest Color // La Vie d'Adèle : Chapitres 1 et 2,7.7
11426,16927,Blue Murder (1995),6.4
11427,16928,Blue Thermal // ブルーサーマル,6.5
11428,16929,"Blue, Painful, Fragile // 青くて痛くて脆い",6.1
11429,16930,Bluebeard // 해빙,5.6
11430,16931,Boa Sorte,6.7
11431,16932,Bodies Special (2004),6.5
11432,16933,Bodo (2016),5.2
11433,16934,Body // Ciało,7.4
11434,16935,Body // Ciało,7.4
11435,16936,Body // บอดี้..ศพ#19,7.4
11436,16937,Body // บอดี้..ศพ#19,7.4
11437,16938,Boi,5.0
11438,16939,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,7.1
11439,16940,Bok guys GO: Season 1 // 복덩이들고(GO): 시즌1,5.3
11440,16941,Bombairiya,4.6
11441,16943,Bombay Talkies // बॉम्बे टॉकीज़,6.6
11442,16944,Bon Bini Holland,5.4
11443,16946,Boomika (Malayalam),7.0
11444,16947,Booty Call,5.4
11445,16948,Boris: The Film // Boris - Il Film,6.9
11446,16949,Born Beautiful,5.3
11447,16950,Born in Gaza // دموع أطفال غزّة,7.7
11448,16951,Born in Syria // وُلد في سوريا,7.7
11449,16952,Born Racer,6.2
11450,16953,Born to be a Flower: Season 1 // 高嶺の花: シーズン1,6.5
11451,16954,Borning // Børning,6.2
11452,16955,Borning 2 // Børning 2,5.9
11453,16956,Bortom Tingri,6.6
11454,16957,Boy Missing // Secuestro,6.4
11455,16958,Boystown // Chuecatown,6.1
11456,16959,Brad Paisley's Comedy Rodeo,5.7
11457,16960,Brammetje Baas,6.9
11458,16961,Brasserie Valentine // Brasserie Valentijn,5.4
11459,16963,Brave ragazze,5.6
11460,16964,Bread and Soup and Cat Weather // パンとスープとネコ日和,7.5
11461,16966,Breaking News // جاءنا البيان التالي,5.8
11462,16968,Breath (2018),6.3
11463,16970,Bridget Jones's Diary,6.8
11464,16971,Briko: Season 1,9.1
11465,16972,Bring Me Home // 나를 찾아줘,6.4
11466,16973,British Garden: Life and Death on Your Lawn,7.6
11467,16974,Britt-Marie Was Here // Britt-Marie var här,5.5
11468,16975,Broken (2019),5.9
11469,16976,Bros (2022),6.4
11470,16978,Brother's Shadow,6.0
11471,16979,Brotherhood of Blades // 錦衣衛-繡春刀 // 绣春刀,6.6
11472,16980,Brothers by Blood,7.8
11473,16981,Brothers in Brothel // はるヲうるひと,5.0
11474,16982,Brothers of the Wind,6.8
11475,16983,"Bruc, the Manhunt // Bruc. La llegenda",5.6
11476,16984,Bruder: Schwarze Macht: Season 1,6.8
11477,16986,Bucharest Nonstop // București NonStop,7.3
11478,16987,Budapest Heist // Pesti Balhé,3.9
11479,16988,Buddy Thunderstruck: The Maybe Pile,6.9
11480,16989,Budhia Singh: Born to Run // बुधिया सिंह: बॉर्न टु रन,7.5
11481,16990,Bugsy,6.8
11482,16991,Bukit Kepong,6.9
11483,16992,Bully // Pestkop,6.9
11484,16994,Butt Detective: Season 1 // おしりたんてい: 第1部,5.7
11485,16998,Bwakaw,7.2
11486,16999,BÚÉK,7.0
11487,17000,C'est Si Bon // 쎄시봉,6.6
11488,17001,C/O Kaadhal,7.7
11489,17002,Cabins in the Wild with Dick Strawbridge: Season 1,6.7
11490,17003,Cafe Funiculi Funicula // コーヒーが冷めないうちに,6.7
11491,17006,Camarón: The Film // Camarón,7.4
11492,17007,Camila Jam // Nome Próprio,6.3
11493,17008,Camino a Marte,5.6
11494,17009,"Camino, a Feature Length Selfie // Camino",6.4
11495,17011,Campo Grande,6.6
11496,17012,"Can Go Up, Can Go Down // Bisa Naik Bisa Turun",7.2
11497,17014,Cape No. 7 // 海角七號 // 海角七号,7.0
11498,17015,Capturing Cricket: Steve Waugh in India,8.0
11499,17016,Cargo // कार्गो,6.3
11500,17017,Cargo // कार्गो,6.3
11501,17018,Cargo // कार्गो,6.3
11502,17019,Carmina y amén,6.6
11503,17020,Carolin Kebekus - AlphaPussy,5.7
11504,17021,Carta Para Além dos Muros,8.3
11505,17022,Casa Amor Exclusive For Ladies // 워킹걸,6.1
11506,17024,Casino Tycoon 2 // 賭城大亨 2 之至尊無敵 // 赌城大亨 2 之至尊无敌,5.5
11507,17025,Casting JonBenet,6.1
11508,17027,Catching Feelings,5.7
11509,17029,Cemara's Family // Keluarga Cemara,7.7
11510,17030,Certain Women (2016),6.4
11511,17031,Challenge To White Fang // Il Ritorno Di Zanna Bianca,5.6
11512,17032,Change Days: Season 1 // 체인지데이즈: 시즌1,7.0
11513,17033,Changing Saddles,4.7
11514,17035,Charlie's Country,7.3
11515,17036,Chashme Baddoor // चश्मे बद्दूर,5.4
11516,17037,Chavela,7.7
11517,17038,"Cheer Up, Mr. Lee // 힘을 내요, 미스터 리",6.9
11518,17046,Chhota Bheem & Krishna: Mayanagari // छोटा भीम और कृष्णा: मायानगरी,7.7
11519,17047,Chhota Bheem & Krishna: Pataliputra- City of the Dead // छोटा भीम ऐंड कृष्णा: पाटलिपुत्र- सिटी ऑफ़ द डैड,7.7
11520,17051,Chhota Bheem Aur Hanuman // छोटा भीम और हनुमान,7.7
11521,17052,Chhota Bheem aur Krishna // छोटा भीम और कृष्णा,7.8
11522,17053,Chhota Bheem aur Krishna vs Zimbara // छोटा भीम और कृष्णा वर्सेस ज़िम्बारा,7.8
11523,17056,Chhota Bheem: Dholakpur to Kathmandu // छोटा भीम: ढोलकपुर टू काठमांडू,7.5
11524,17057,Chhota Bheem: Journey to Petra // छोटा भीम: जर्नी टू पेट्रा,7.7
11525,17058,Chhota Bheem: Master of Shaolin // छोटा भीम: मास्टर ऑफ़ शाओलिन,6.5
11526,17060,Chibi Maruko-chan: My Favorite Song // 劇場版 ちびまる子ちゃん わたしの好きな歌,7.3
11527,17061,Chico: Artista Brasileiro,7.8
11528,17062,Chinese Paladin 3 // 仙劍奇俠傳 3 // 仙剑奇侠传三: 仙剑奇侠传3,7.2
11529,17063,Chippa // चिप्पा,6.6
11530,17064,Chocolat (2000),7.3
11531,17065,Christine (1983),6.8
11532,17066,Christmas Encore,3.8
11533,17067,Christmas Flame // Nagykarácsony,6.2
11534,17068,Christmas in August // 8월의 크리스마스,7.6
11535,17069,Christmas in Love (2018),4.2
11536,17070,Christmas with a Prince,5.8
11537,17072,Chungking Express // 重慶森林,8.0
11538,17073,CIA: Comrade in America,6.4
11539,17074,Cicakman 3,3.7
11540,17075,Cinema Bandi,7.9
11541,17076,Cinema Paradiso // Nuovo Cinema Paradiso,8.5
11542,17077,Cinta Laki-Laki Biasa,7.8
11543,17078,Circle of Eight,3.7
11544,17079,Circus of Books,7.1
11545,17080,Cities of Last Things // 幸福城市,6.3
11546,17081,Citizen Roh // 시민 노무현,7.0
11547,17086,City on Fire // 龍虎風雲 // 龙虎风云,4.4
11548,17087,Clair Obscur,6.5
11549,17088,Clandestine Childhood // Infancia clandestina,7.0
11550,17089,Clash (2020),5.8
11551,17091,Classmates Minus // 同學麥娜絲 // 同学麦娜丝,7.1
11552,17092,Clean Hands // Schone Handen,6.3
11553,17095,Close-Knit // 彼らが本気で編むときは、,7.2
11554,17096,Closed Ward // 閉鎖病棟－それぞれの朝－,6.4
11555,17097,Closet Monster,7.0
11556,17098,Clover // クローバー,4.6
11557,17099,"Club de Cuervos Presents: I, Potro // Club de Cuervos presenta: Yo, Potro",6.2
11558,17100,Cobardes,5.7
11559,17101,Code Geass: Lelouch of the Rebellion - Movie Trilogy: Collection // コードギアス 反逆のルルーシュ 劇場3部作　: コレクション,7.5
11560,17102,Code: Karim // Codice: Karim,5.6
11561,17103,Coffee for All // Caffè sospeso,5.6
11562,17104,Coin Locker Girl // 차이나타운,6.7
11563,17105,Cold Comes the Night,5.7
11564,17106,Cold Eyes // 감시자들,7.1
11565,17107,Cold War 2 // 寒戰 II // 寒战 2,6.5
11566,17108,Colette (2013),6.7
11567,17110,Colin Quinn: The New York Story,7.3
11568,17111,Colin Quinn: Unconstitutional,7.1
11569,17112,Collision Course (2022),5.7
11570,17113,Colonel Chabert // Le Colonel Chabert,6.9
11571,17114,Colossal (2016),6.2
11572,17115,Combat Girls // Kriegerin,6.7
11573,17116,Come As You Are (2019),7.0
11574,17118,Comidark Films: Collection 2 // Karakomik Filmler: Koleksiyon 2,8.1
11575,17119,Coming Soon // โปรแกรมหน้า วิญญาณอาฆาต,4.5
11576,17120,Commandos (1968),5.4
11577,17121,Comme des frères,6.4
11578,17122,Como Hackear Seu Chefe,6.0
11579,17123,Como Nossos Pais,7.2
11580,17124,Compartment No. 6 // Купе № 6,7.2
11581,17125,Compromessi sposi,4.8
11582,17127,Confession // 좋은 친구들,6.5
11583,17128,Confession // 좋은 친구들,6.5
11584,17129,Confession of Murder // 내가 살인범이다,7.0
11585,17130,Conscience // Vicdan,5.3
11586,17131,Containment (2015),4.9
11587,17132,Convict // Git,5.4
11588,17133,Cool Gel Attacks // กระดึ๊บ,5.3
11589,17134,Cop Out (2010),5.5
11590,17135,Copenhagen,7.0
11591,17137,Corridor,6.5
11592,17138,Corsica: Mountains in the Sea,6.9
11593,17139,Cossacks. An Absolutely Phoney Story: Season 1 // Козаки. Абсолютно брехлива історія: Сезон 1,7.8
11594,17140,"Costa Brava, Lebanon // كوستا برافا، لبنان",6.7
11595,17142,Costa!: Season 2,8.2
11596,17143,Costa!: Season 3,6.4
11597,17144,Cosy Dens // Pelíšky,8.1
11598,17145,Couple of Days,7.0
11599,17146,Coward Love // Los amores cobardes,5.7
11600,17147,Crackerjack (2002),6.7
11601,17148,Craig Ferguson: Tickle Fight,6.6
11602,17149,Crazy Crying Lady // คุณนายโฮ Crazy Crying Lady,4.9
11603,17150,Crazy Wedding // Скажене весілля,6.1
11604,17151,Crazy Wedding 2 // Скажене весілля 2,6.1
11605,17152,Cream // Hab,5.7
11606,17153,Creating an Army of the Dead,6.6
11607,17154,Creating The Queen's Gambit,4.4
11608,17156,Creepy // クリーピー 偽りの隣人,6.4
11609,17157,Crime at Porta Romana // Delitto A Porta Romana,6.1
11610,17159,Cristela Alonzo: Lower Classy,6.7
11611,17160,Critical Eleven,7.1
11612,17161,Cross the Line,6.2
11613,17162,Crossroads: One Two Jaga // One Two Jaga,6.5
11614,17163,Crush,6.3
11615,17164,Crying Out Love in the Center of the World // 世界の中心で、愛をさけぶ,7.2
11616,17165,Cuba's Wild Revolution,6.3
11617,17167,Curse of the Witching Tree,3.7
11618,17168,Custody // Jusqu'à la garde,5.8
11619,17169,Cycle (2018),8.0
11620,17171,D'Artacán y los tres mosqueperros,5.2
11621,17172,D'Ninang,6.7
11622,17173,D.E.B.S.,5.4
11623,17174,D.L. Hughley: Clear,6.8
11624,17175,D.N.A.: Decisamente non adatti,5.5
11625,17176,D@bbe: Demon Possession // D@bbe: Bir Cin Vakasi,5.8
11626,17177,Da geht noch was,6.2
11627,17180,Dallas Buyers Club,7.9
11628,17181,Damascus Cover,5.3
11629,17182,Dance Academy: Series 3,4.9
11630,17183,Dance Dreams: Hot Chocolate Nutcracker,7.1
11631,17184,Dance with Him // Danse avec lui,5.9
11632,17185,Dance with Me (1998),5.9
11633,17186,Dance With Solitude // 고독이 몸부림칠 때,5.6
11634,17191,Dangerous Drugs of Sex // 性の劇薬,6.3
11635,17192,Daniel Sosa: Maleducado,6.5
11636,17193,Daniel Sosa: Sosafado,5.6
11637,17194,Daniël Arends: Blessuretijd,7.7
11638,17195,Daniël Arends: De Zachte Heelmeester,7.7
11639,17196,Danur 2: Maddah,5.2
11640,17197,Dark Blue Kiss: Season 1 // จูบสุดท้ายเพื่อนายคนเดียว: ซีซั่น 1,8.7
11641,17198,Dark Habits // Entre tinieblas,6.5
11642,17202,Darkness Falls (2003),5.0
11643,17203,Das geheime Leben der Bäume,7.0
11644,17204,Das Kind (2012),4.1
11645,17205,David (2013),6.2
11646,17207,David Cross: Making America Great Again!,6.6
11647,17208,Dawn of the Felines // 牝猫たち,7.6
11648,17209,Daylight (1996),5.9
11649,17210,Dazzling Mirage,4.6
11650,17211,De gelukkige huisvrouw,6.7
11651,17212,De Matchmaker,6.0
11652,17213,De Notenkraker en de Toverfluit,5.2
11653,17214,De Piraten van Hiernaast,5.7
11654,17215,De Piraten van Hiernaast: De Ninja’s van de Overkant,5.7
11655,17216,De Schippers Van De Kameleon,6.1
11656,17217,Dead Again in Tombstone,4.4
11657,17218,Dead Kids,5.4
11658,17220,Dead Silence (2007),6.1
11659,17221,Deadly Cuts,5.9
11660,17222,Deadly Love Poem // Puisi Cinta Yang Membunuh,4.9
11661,17223,Deaf U: Season 1,9.2
11662,17224,Dear Affy,4.7
11663,17225,Dear Dakanda // เพื่อนสนิท,7.9
11664,17227,Dear Galileo // หนีตามกาลิเลโอ,6.6
11665,17228,Dear Loneliness // 致親愛的孤獨者 // 致亲爱的孤独者,6.5
11666,17229,Dear Mother // L'Origine du Monde,5.8
11667,17230,Dear Nathan,6.7
11668,17232,Dear Nathan Thank You Salma,7.0
11669,17234,Death Note: Relight // DEATH NOTE -デスノート-: DEATH NOTE リライト～幻視する神～,5.7
11670,17235,Death of a Son,6.2
11671,17236,Death of Me,4.4
11672,17238,DEAW #10 Stand Up Comedy Show // เดี่ยว 10,7.1
11673,17239,DEAW #11 Stand Up Comedy Show // เดี่ยว 11,7.1
11674,17240,DEAW #7 Stand Up Comedy Show // เดี่ยว 7,7.1
11675,17241,DEAW #9 Stand Up Comedy Show // เดี่ยว 9,7.1
11676,17243,Dedh Ishqiya,7.0
11677,17244,Deep Blue Sea 2,3.4
11678,17246,Deerskin // Le daim,6.6
11679,17247,Dejame Vivir // Déjame Vivir,7.4
11680,17248,Delicious // Délicieux,7.0
11681,17249,Delivery Man (2013),6.3
11682,17250,Dem Horizont so nah,6.6
11683,17251,Demolition (2015),7.0
11684,17253,Department Q: The Absent One // Fasandræberne,7.2
11685,17254,Department Q: The Keeper of Lost Causes // Kvinden i buret,7.2
11686,17255,Der letzte Lude,7.2
11687,17258,Derren Brown: Sacrifice,7.1
11688,17259,Derren Brown: The Push,7.5
11689,17260,Des Gens Bien,6.2
11690,17268,Desperado,7.1
11691,17270,Destination Wedding (2018),6.0
11692,17271,Destiny // المصير,7.6
11693,17272,Det største i verden,6.1
11694,17273,Detective Chinatown 2 // 唐人街探案2,6.1
11695,17275,Detective Dee The Headless God will // 狄仁傑之無頭神將 // 狄仁杰之无头神将,6.8
11696,17276,Detective Dee: The Four Heavenly Kings // 狄仁傑之四大天王 // 狄仁杰之四大天王,6.3
11697,17277,Detective K: Secret of the Living Dead // 조선명탐정: 흡혈괴마의 비밀,6.2
11698,17278,Detective K: Secret of the Lost Island // 조선명탐정 : 사라진 놉의 딸,6.2
11699,17279,Detective K: Secret of Virtuous Widow // 조선명탐정: 각시투구꽃의 비밀,6.2
11700,17280,Detention // 返校,5.6
11701,17281,Devil Woman // Sundel Bolong,6.9
11702,17282,Diana (2013),5.6
11703,17283,"Diana, Princess of Wales: A Celebration of a Life",5.6
11704,17284,Diana: The Musical,4.4
11705,17285,Diary of a Modern Dad // Deníček moderního fotra,6.2
11706,17286,Die Frau vom Checkpoint Charlie: The Woman at Checkpoint Charlie,6.1
11707,17290,Die Sturmflut: The Storm,3.9
11708,17291,Dikkulu Choodaku Ramayya,5.9
11709,17292,Dil // दिल,8.3
11710,17293,Dimsum Martabak,6.2
11711,17294,Diner // Diner ダイナー,7.1
11712,17295,Dinosaur Mecards: The Island of Tinysaurs // 극장판 공룡메카드: 타이니소어의 섬,8.4
11713,17296,Dinosaurier – Gegen uns seht ihr alt aus!,6.1
11714,17297,Dioses y perros,5.9
11715,17298,Disco Dancer // डिस्को डांसर,6.4
11716,17299,Disco Polo,5.0
11717,17300,Disturbia,6.8
11718,17302,Divã a Dois,6.3
11719,17304,Django & Django,8.5
11720,17305,Django Shoots First // Django spara per primo,6.0
11721,17306,Do Paise Ki Dhoop Chaar Aane Ki Baarish // दो पैसे की धूप चार आने की बारिश,6.6
11722,17307,Dog Pound,7.0
11723,17308,Doing Good // Mannen Fra Snåsa,6.9
11724,17309,Dolly Parton’s Christmas on the Square,5.2
11725,17310,Don't Be Afraid // No tengas miedo,5.5
11726,17311,Donkey Skin // Peau d'âne,7.0
11727,17312,Door Lock // 도어락,6.4
11728,17313,Doppelgängers // Dvojníci,5.1
11729,17314,Dora's Peace,8.4
11730,17315,Doraemon the Movie: Nobita and the Animal Planet // 映画ドラえもん のび太とアニマル惑星,6.9
11731,17316,Doraemon the Movie: Nobita and the Birth of Japan // 映画ドラえもん のび太の日本誕生,6.7
11732,17317,Doraemon the Movie: Nobita and the Castle of the Undersea Devil // 映画ドラえもん のび太の海底鬼岩城,6.9
11733,17318,Doraemon the Movie: Nobita and the Galaxy Super-express // 映画ドラえもん のび太と銀河超特急,6.9
11734,17320,Doraemon the Movie: Nobita and the Knights on Dinosaurs // 映画ドラえもん のび太と竜の騎士,6.7
11735,17321,Doraemon the Movie: Nobita and the Mysterious Wind Wizard // 映画ドラえもん のび太とふしぎ風使い,7.0
11736,17322,Doraemon the Movie: Nobita and the Robot Kingdom // 映画ドラえもん のび太とロボット王国,6.7
11737,17324,Doraemon the Movie: Nobita and the Winged Brave Men // 映画ドラえもん のび太と翼の勇者たち,6.9
11738,17325,Doraemon the Movie: Nobita Drifts in the Universe // 映画ドラえもん のび太の宇宙漂流記,6.6
11739,17326,Doraemon the Movie: Nobita's Dorabian Nights // 映画ドラえもん のび太のドラビアンナイト,6.8
11740,17327,Doraemon the Movie: Nobita's Great Adventure into the Underworld // 映画ドラえもん のび太の魔界大冒険,7.1
11741,17328,Doraemon the Movie: Nobita's Three Visionary Swordsmen // 映画ドラえもん のび太と夢幻三剣士,7.3
11742,17329,Doraemon the Movie: Nobita’s Diary on the Creation of the World // 映画ドラえもん のび太の創世日記,6.8
